fact_unit,2009-08-05,2009-11-06,2010-02-26,2010-05-04,2010-08-04,2010-11-03,2011-02-28,2011-05-06,2011-08-04,2011-11-04,2012-02-29,2012-05-02,2012-08-08,2012-11-08,2013-02-28,2013-05-07,2013-08-06,2013-11-05,2014-02-26,2014-05-12,2014-08-06,2014-11-05,2015-02-27,2015-05-06,2015-08-05,2015-11-04,2016-02-25,2016-05-04,2016-08-03,2016-11-02,2017-02-24,2017-05-10,2017-08-04,2017-11-03,2018-02-27,2018-05-04,2018-08-01,2018-10-31,2019-02-26,2019-05-03,2019-07-29,2019-11-07,2020-02-26,2020-05-06,2020-08-05,2020-11-06,2021-02-25,2021-05-05,2021-08-05,2021-11-05,2022-02-25,2022-05-05,2022-08-05,2022-11-03,2023-02-24,2023-05-05,2023-08-04,2023-10-27,2024-02-22,2024-05-02,2024-08-07,2024-10-30,2025-02-20,2025-04-30,2025-07-31,2025-10-30
AccountsNotesAndLoansReceivableNetCurrent / USD,,,326204000.0,,,,254753000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975000000.0,1160400000.0,1184500000.0,889700000.0,886100000.0,1061200000.0,1017400000.0
AccrualForEnvironmentalLossContingencies / USD,,,,,,,12831000.0,,,,10783000.0,,,,11987000.0,,,,11458000.0,,,,10683000.0,,,,9048000.0,,,,17864000.0,,,,19852000.0,,,,32488000.0,,,,50430000.0,48404000.0,45944000.0,44531000.0,41401000.0,36819000.0,33589000.0,36994000.0,36500000.0,36500000.0,36400000.0,36100000.0,33900000.0,33800000.0,34700000.0,35500000.0,36900000.0,36800000.0,41100000.0,41000000.0,40900000.0,41500000.0,42000000.0,41600000.0
AccruedEnvironmentalLossContingenciesNoncurrent / USD,,,,,,,6813000.0,,,,5820000.0,,,,6327000.0,,,,7299000.0,,,,7134000.0,,,,6736000.0,,,,12569000.0,,,,12655000.0,,,,12760000.0,,,,13597000.0,,,,13567000.0,,,,12900000.0,,,,15900000.0,,,,14900000.0,,,,28000000.0,,,
AccruedInsuranceCurrentAndNoncurrent / USD,,,,,,,56998000.0,,,,68689000.0,,,,45135000.0,,,,47340000.0,,,,48888000.0,,,,41816000.0,,,,42490000.0,,,,34859000.0,,,,48424000.0,,,,61952000.0,,,,65259000.0,,,,74100000.0,,,,130500000.0,,,,130800000.0,,,,133400000.0,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,2325181000.0,2713057000.0,,2560199000.0,2644146000.0,2713057000.0,2778590000.0,2834162000.0,2915565000.0,2987287000.0,-3059900000.0,3136390000.0,3197163000.0,3222469000.0,3287367000.0,3349258000.0,3419174000.0,3477496000.0,3507432000.0,3507394000.0,3519862000.0,3578010000.0,3621585000.0,3446744000.0,3494896000.0,3539772000.0,3537212000.0,3587444000.0,3637392000.0,3683961000.0,3734997000.0,3786590000.0,3834680000.0,3876743000.0,3924380000.0,3980567000.0,3992728000.0,4002227000.0,4050381000.0,4090574000.0,4134750000.0,4197592000.0,4220312000.0,4284211000.0,4322818000.0,4370386000.0,4433180000.0,4506700000.0,4538980000.0,4614543000.0,4676100000.0,4747000000.0,4729500000.0,4815900000.0,4897600000.0,4998500000.0,5087900000.0,5148300000.0,5255100000.0,5368600000.0,5455700000.0,5498400000.0,,5740000000.0,5825000000.0,5937000000.0
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax / USD,,,,,128194000.0,127910000.0,128763000.0,144093000.0,143271000.0,142308000.0,144993000.0,135985000.0,134044000.0,132158000.0,138202000.0,184858000.0,178689000.0,175605000.0,184858000.0,193915000.0,130185000.0,128074000.0,197347000.0,72733000.0,71618000.0,70504000.0,74453000.0,138711000.0,136014000.0,132131000.0,141392000.0,105555000.0,105535000.0,105514000.0,105575000.0,125649000.0,125221000.0,124795000.0,126076000.0,136937000.0,135845000.0,134754000.0,138028000.0,160800000.0,160464000.0,160179000.0,161035000.0,185090000.0,183395000.0,181701000.0,186700000.0,156100000.0,154900000.0,153600000.0,157300000.0,129500000.0,128700000.0,128000000.0,130200000.0,132500000.0,131200000.0,129900000.0,133700000.0,123100000.0,122000000.0,120600000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-26565000.0,-179674000.0,-185282000.0,-183501000.0,-181374000.0,-179674000.0,-185282000.0,-191049000.0,-187458000.0,-183829000.0,-194358000.0,-173672000.0,-167729000.0,-164943000.0,-177339000.0,-216844000.0,-208782000.0,-204723000.0,-177339000.0,-221231000.0,-156666000.0,-153876000.0,-216844000.0,-94926000.0,-93227000.0,-91515000.0,-225517000.0,-156785000.0,-151011000.0,-146846000.0,-99631000.0,-119755000.0,-119434000.0,-119106000.0,-161714000.0,-138629000.0,-137874000.0,-136259000.0,-120069000.0,-145813000.0,-144669000.0,-143525000.0,-139376000.0,-171925000.0,-171533000.0,-171190000.0,-179095000.0,-209929000.0,-208039000.0,-205995000.0,-197700000.0,-179700000.0,-178100000.0,-176500000.0,-181300000.0,-151600000.0,-150500000.0,-149400000.0,-152700000.0,-153100000.0,-151400000.0,-149700000.0,-154700000.0,-142100000.0,-140600000.0,-138800000.0
AdditionalPaidInCapitalCommonStock / USD,1702946000.0,2342765000.0,1734835000.0,1750688000.0,2316507000.0,2342765000.0,2368228000.0,2444732000.0,2477672000.0,2487538000.0,2500886000.0,2524514000.0,2534562000.0,2538987000.0,2544740000.0,2547959000.0,2560824000.0,2567859000.0,2580209000.0,2585696000.0,2592239000.0,2598744000.0,2611703000.0,2651949000.0,2665793000.0,2719169000.0,2734661000.0,2765391000.0,2791232000.0,2812593000.0,2822578000.0,2801882000.0,2804279000.0,2805355000.0,2807995000.0,2792720000.0,2797269000.0,2803106000.0,2805587000.0,2787848000.0,2788486000.0,2795366000.0,2798486000.0,2789864000.0,2787002000.0,2785245000.0,2791353000.0,2782738000.0,2789801000.0,2797222000.0,2802000000.0,2797700000.0,2806700000.0,2810300000.0,2816500000.0,2806800000.0,2817300000.0,2826900000.0,2839000000.0,2832900000.0,2845400000.0,2862400000.0,2880100000.0,2865000000.0,2879900000.0,2895000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,,16942000.0,,,,19096000.0,,,,23120000.0,,,,20637000.0,,11102000.0,16789000.0,18454000.0,4319000.0,11928000.0,18425000.0,17474000.0,4700000.0,9679000.0,14020000.0,22093000.0,4321000.0,9679000.0,14020000.0,23884000.0,4321000.0,10832000.0,15645000.0,18248000.0,6488000.0,13671000.0,19953000.0,20670000.0,6794000.0,14763000.0,21650000.0,26635000.0,5724000.0,14370000.0,24815000.0,25215000.0,6716000.0,15220000.0,23239000.0,31800000.0,7900000.0,17700000.0,25200000.0,33000000.0,7500000.0,18200000.0,27900000.0,34700000.0,,,,41100000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,7456000.0,9394000.0,,9134000.0,9437000.0,9394000.0,8722000.0,9236000.0,9290000.0,9382000.0,7505000.0,7518000.0,7641000.0,7715000.0,6498000.0,7207000.0,7375000.0,6106000.0,6198000.0,6030000.0,5339000.0,5412000.0,4854000.0,5264000.0,5606000.0,5428000.0,5105000.0,5244000.0,5370000.0,5770000.0,5576000.0,5775000.0,4332000.0,4260000.0,2813000.0,2757000.0,2943000.0,2903000.0,2649000.0,2667000.0,2628000.0,2294000.0,2090000.0,2554000.0,2844000.0,2960000.0,3125000.0,3517000.0,3460000.0,3155000.0,2600000.0,2900000.0,2700000.0,10100000.0,10300000.0,10700000.0,10000000.0,11000000.0,10900000.0,,,,13600000.0,,,
