fact_unit,2009-08-07,2009-11-09,2010-02-25,2010-05-07,2010-08-06,2010-11-08,2011-02-25,2011-05-06,2011-08-04,2011-11-03,2012-02-24,2012-05-02,2012-08-01,2012-10-31,2013-02-28,2013-05-01,2013-07-31,2013-10-30,2014-02-28,2014-05-02,2014-07-30,2014-10-29,2015-02-27,2015-04-29,2015-08-04,2015-11-04,2016-02-26,2016-05-10,2016-08-05,2016-11-03,2017-02-28,2017-05-04,2017-08-03,2017-11-01,2018-02-23,2018-05-02,2018-08-01,2018-10-30,2019-02-28,2019-05-02,2019-07-31,2019-10-31,2020-02-27,2020-04-29,2020-07-31,2020-10-30,2021-02-25,2021-04-30,2021-07-29,2021-10-28,2022-02-24,2022-04-29,2022-07-29,2022-10-28,2023-02-24,2023-05-02,2023-07-28,2023-11-01,2024-02-23,2024-04-26,2024-07-26,2024-10-30,2025-02-27,2025-04-28,2025-07-28,2025-10-27
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent / USD,2635000000.0,2635000000.0,2635000000.0,2349000000.0,2349000000.0,2349000000.0,2349000000.0,2958000000.0,2958000000.0,2958000000.0,2958000000.0,3948000000.0,3948000000.0,3948000000.0,4898000000.0,5377000000.0,5377000000.0,5377000000.0,5397000000.0,4810000000.0,4810000000.0,4810000000.0,4810000000.0,5726000000.0,5726000000.0,5726000000.0,5726000000.0,6205000000.0,6205000000.0,6205000000.0,6205000000.0,8617000000.0,8617000000.0,8617000000.0,8617000000.0,9545000000.0,9545000000.0,9545000000.0,9545000000.0,10472000000.0,10472000000.0,10472000000.0,10472000000.0,11773000000.0,11773000000.0,11773000000.0,12214000000.0,14052000000.0,14052000000.0,14052000000.0,14052000000.0,15004000000.0,15004000000.0,15004000000.0,15004000000.0,7148000000.0,7148000000.0,7148000000.0,7148000000.0,8332000000.0,8332000000.0,8332000000.0,8332000000.0,10192000000.0,10192000000.0,10192000000.0
AccretionAmortizationOfDiscountsAndPremiumsInvestments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71000000.0,-115000000.0,,-174000000.0,-376000000.0,-558000000.0,,-184000000.0,-353000000.0,-526000000.0,,-155000000.0,-311000000.0,-454000000.0,,-118000000.0,-209000000.0,-294000000.0,,-87000000.0,-192000000.0,-280000000.0,-395000000.0,-76000000.0,-147000000.0,-242000000.0,-367000000.0,-91000000.0,-148000000.0,-185000000.0,-332000000.0,14000000.0,38000000.0,80000000.0,-189000000.0,80000000.0,178000000.0,271000000.0
AccruedInvestmentIncomeReceivable / USD,443000000.0,443000000.0,443000000.0,502000000.0,502000000.0,502000000.0,502000000.0,521000000.0,521000000.0,521000000.0,521000000.0,547000000.0,547000000.0,547000000.0,547000000.0,552000000.0,552000000.0,552000000.0,552000000.0,556000000.0,556000000.0,556000000.0,556000000.0,552000000.0,552000000.0,552000000.0,552000000.0,513000000.0,513000000.0,513000000.0,513000000.0,918000000.0,918000000.0,918000000.0,918000000.0,909000000.0,909000000.0,909000000.0,909000000.0,883000000.0,883000000.0,883000000.0,883000000.0,867000000.0,867000000.0,867000000.0,867000000.0,867000000.0,867000000.0,867000000.0,867000000.0,821000000.0,821000000.0,821000000.0,821000000.0,941000000.0,941000000.0,941000000.0,941000000.0,1086000000.0,1086000000.0,1086000000.0,1086000000.0,1160000000.0,1160000000.0,1160000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-1916000000.0,-1916000000.0,-1916000000.0,823000000.0,823000000.0,823000000.0,823000000.0,1594000000.0,1594000000.0,1594000000.0,1594000000.0,1911000000.0,1911000000.0,1911000000.0,1911000000.0,2887000000.0,2887000000.0,2887000000.0,2887000000.0,1152000000.0,1152000000.0,1152000000.0,1152000000.0,1191000000.0,1191000000.0,1191000000.0,1191000000.0,-735000000.0,-735000000.0,-735000000.0,-735000000.0,-314000000.0,-314000000.0,-314000000.0,-314000000.0,543000000.0,543000000.0,543000000.0,543000000.0,-2448000000.0,-2448000000.0,-2448000000.0,-2448000000.0,619000000.0,619000000.0,619000000.0,619000000.0,2869000000.0,2869000000.0,2869000000.0,2869000000.0,350000000.0,350000000.0,350000000.0,350000000.0,-10185000000.0,-10185000000.0,-10185000000.0,-10185000000.0,-6809000000.0,-6809000000.0,-6809000000.0,-6809000000.0,-8644000000.0,-8644000000.0,-8644000000.0
AdditionalPaidInCapitalCommonStock / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15335000000.0,15335000000.0,13978000000.0,13978000000.0,13978000000.0,13978000000.0,12557000000.0,12557000000.0,12557000000.0,12557000000.0,11203000000.0,11203000000.0,11203000000.0,11203000000.0,9815000000.0,9815000000.0,9815000000.0,9815000000.0,8478000000.0,8478000000.0,8478000000.0,8478000000.0,7166000000.0,7166000000.0,7166000000.0,7166000000.0,15665000000.0,15665000000.0,15665000000.0,15665000000.0,14393000000.0,14393000000.0,14393000000.0
AdditionsToContractHoldersFunds / USD,,,,,,,,,,,,,,,,,,,,,,,,51000000.0,125000000.0,189000000.0,233000000.0,101000000.0,235000000.0,351000000.0,366000000.0,118000000.0,274000000.0,473000000.0,503000000.0,109000000.0,209000000.0,312000000.0,522000000.0,118000000.0,192000000.0,269000000.0,442000000.0,115000000.0,237000000.0,376000000.0,453000000.0,135000000.0,215000000.0,322000000.0,514000000.0,133000000.0,268000000.0,365000000.0,470000000.0,106000000.0,188000000.0,321000000.0,513000000.0,95000000.0,170000000.0,415000000.0,488000000.0,336000000.0,562000000.0,818000000.0
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
AlternativeInvestment / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3623000000.0,3623000000.0,4244000000.0,4244000000.0,4244000000.0,4244000000.0,4921000000.0,4921000000.0,4921000000.0,4921000000.0,6770000000.0,6770000000.0,6770000000.0,6770000000.0,10108000000.0,10108000000.0,10108000000.0,10108000000.0,12355000000.0,12355000000.0,12355000000.0,12355000000.0,14078000000.0,14078000000.0,14078000000.0,14078000000.0,14769000000.0,14769000000.0,14769000000.0
AmortizationOfFinancingCostsAndDiscounts / USD,5000000.0,19000000.0,-6000000.0,2000000.0,14000000.0,26000000.0,-1000000.0,30000000.0,61000000.0,103000000.0,53000000.0,29000000.0,63000000.0,105000000.0,145000000.0,45000000.0,103000000.0,161000000.0,152000000.0,66000000.0,134000000.0,207000000.0,220000000.0,53000000.0,115000000.0,159000000.0,268000000.0,36000000.0,,,188000000.0,,,,158000000.0,,,,737000000.0,,,,694000000.0,,,,592000000.0,,,,,,,,116000000.0,,,,84000000.0,,,,41000000.0,,,
