Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-23 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,10.228,10.228,10.228,10.228,0,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,10.844,10.844,10.844,10.844,500,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,10.844,10.844,10.844,10.844,0,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,9.8134,9.8134,9.796,9.8104,1500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,9.758,9.758,9.758,9.758,5000,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,9.758,9.758,9.758,9.758,0,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,10.222,10.222,10.098,10.112,11000,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,10.112,10.112,10.112,10.112,0,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,10.386,10.3928,10.386,10.3928,1500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,10.3928,10.3928,10.3928,10.3928,0,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,10.3928,10.3928,10.3928,10.3928,0,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,10.3928,10.3928,10.3928,10.3928,0,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,10.3928,10.3928,10.3928,10.3928,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,10.3928,10.3928,10.3928,10.3928,0,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,10.3928,10.3928,10.3928,10.3928,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,8.01,8.01,7.994,7.994,1000,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,8.506,8.508,8.406,8.406,4500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,8.406,8.406,8.406,8.406,0,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,8.406,8.406,8.406,8.406,0,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,8.406,8.406,8.406,8.406,0,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,8.406,8.406,8.406,8.406,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,8.454,8.454,8.248,8.318,5000,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,8.318,8.318,8.318,8.318,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,8.058,8.08,8.044,8.044,2000,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,8.044,8.044,8.044,8.044,0,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,8.044,8.044,8.044,8.044,0,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,7.834,7.96,7.834,7.96,5500,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,8.122,8.122,7.388,7.626,22000,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,7.626,7.626,7.626,7.626,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,7.626,7.626,7.626,7.626,500,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,7.626,7.626,7.626,7.626,0,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,8.73,8.73,8.588,8.588,4500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,8.588,8.588,8.588,8.588,500,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,8.588,8.588,8.588,8.588,500,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,8.9344,8.9406,8.9344,8.9406,1500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,8.7,8.7,8.7,8.7,500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,8.7,8.7,8.7,8.7,0,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,8.206,8.206,7.796,7.796,13500,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,7.796,7.796,7.796,7.796,0,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,7.796,7.796,7.796,7.796,0,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,8.114,8.114,8.114,8.114,3000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,8.114,8.114,8.114,8.114,0,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,7.274,7.56,7.274,7.56,1000,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,7.644,7.644,7.418,7.418,11000,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,7.506,7.67,7.506,7.59,6500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,8.194,8.194,8.11,8.182,12000,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,8.084,8.084,7.688,7.714,4500,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,7.348,7.582,7.156,7.582,5500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,7.37,7.37,7.37,7.37,500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,7.226,7.4258,7.226,7.4258,7500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,7.662,7.662,7.4374,7.4374,7500,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,7.886,7.886,7.6966,7.6966,1500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,7.74,7.74,7.7316,7.7316,500,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,7.4336,7.4336,7.4336,7.4336,500,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,7.232,7.232,6.792,6.828,1500,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,6.994,6.994,6.868,6.9654,1500,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,6.5792,6.5792,6.5792,6.5792,500,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,6.494,6.494,6.0232,6.0622,6000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,6.0622,6.0622,6.0622,6.0622,0,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,5.428,5.428,5.3874,5.3874,5000,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,5.3874,5.3874,5.3874,5.3874,0,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,6.0066,6.0066,6.0066,6.0066,0,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,6.122,6.3064,6.11,6.1212,13000,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,6.246,6.246,6.1072,6.1072,6000,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,5.994,6.2116,5.994,6.2116,3500,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,5.908,5.908,5.738,5.7578,6500,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,6.4186,6.4186,6.4186,6.4186,500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,6.734,6.8068,6.734,6.8068,3500,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,6.82,6.943,6.662,6.943,23000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,7.116,7.134,7.1138,7.1138,17000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,6.9398,7.242,6.9304,7.2272,12500,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,7.214,7.2634,7.214,7.2634,500,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,7.0462,7.14,6.984,7.098,6000,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,7.472,7.516,7.388,7.4656,34500,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,7.554,7.554,7.499,7.499,2000,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,7.526,7.612,7.526,7.5858,4500,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,7.582,7.662,7.432,7.4608,27000,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,7.1466,7.1466,6.8816,6.976,8000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,7.034,7.036,6.8578,6.8578,5000,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,6.9216,7.061,6.9216,7.061,4000,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,7.3968,7.3968,7.3968,7.3968,0,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,7.042,7.0858,7.042,7.0858,500,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,6.792,6.792,6.7844,6.7844,500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,7.074,7.3452,7.074,7.3452,25000,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,7.596,7.802,7.596,7.7708,13000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,7.726,7.816,7.638,7.6464,22000,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,7.704,7.93,7.704,7.9058,15000,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,7.984,8.1514,7.984,8.1514,8000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,8.13,8.13,8.03,8.0574,8500,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,7.5444,7.5444,7.5444,7.5444,500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,7.334,7.486,7.334,7.486,5000,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,7.4898,7.4898,7.4898,7.4898,0,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,7.628,7.721,7.628,7.721,4500,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,7.7384,7.7384,7.7384,7.7384,0,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,7.71,7.7582,7.676,7.7582,2000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,7.792,7.832,7.685,7.685,1000,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,7.812,7.856,7.8114,7.8114,8000,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,7.87,7.87,7.7796,7.7796,2000,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,7.724,7.724,7.6114,7.6114,1500,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,7.722,7.8008,7.722,7.8008,3500,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,8.064,8.064,7.9358,7.9358,500,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,7.848,7.8544,7.848,7.8544,1000,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,7.724,7.868,7.68,7.868,9000,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,7.834,7.844,7.828,7.8288,4000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,7.86,7.86,7.778,7.8238,15500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,8.02,8.05,7.724,7.858,23500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,7.924,8.026,7.924,7.9812,11000,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,7.9,7.928,7.9,7.928,1500,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,7.572,7.6044,7.572,7.6044,2000,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,7.6044,7.6044,7.6044,7.6044,0,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,7.808,8.058,7.808,8.0474,33000,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,8.092,8.136,8.07,8.0768,23500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,8.304,8.304,8.226,8.2552,35500,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,8.196,8.196,8.1516,8.1516,4500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,8.1838,8.194,8.152,8.176,13000,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,8.23,8.262,8.1394,8.1394,13500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,8.196,8.338,8.186,8.1956,43500,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,8.264,8.512,8.264,8.495,16000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,8.59,8.74,8.5812,8.7326,43500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,8.666,8.738,8.2988,8.2988,68000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,8.244,8.244,8.244,8.244,500,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,8.388,8.39,8.25,8.308,9500,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,8.126,8.214,8.126,8.2002,13000,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,8.25,8.282,8.116,8.2818,14000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,8.264,8.388,8.264,8.388,30000,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,8.618,8.702,8.61,8.695,27500,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,8.752,8.822,8.752,8.802,37000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,8.862,9.116,8.862,8.9666,22000,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,8.896,8.93,8.896,8.9104,7000,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,9.072,9.072,9.06,9.06,1500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,9.052,9.1138,9.05,9.1138,6500,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,9.068,9.18,9.068,9.0856,10500,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,9.072,9.0788,9.072,9.0788,1000,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,9.0,9.006,8.9504,8.9504,6000,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,8.9104,8.938,8.892,8.93,8500,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,8.704,8.7858,8.702,8.7858,6500,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,8.962,8.962,8.95,8.9578,3500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,8.956,9.004,8.956,8.9888,6000,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,8.9888,8.9888,8.9888,8.9888,0,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,9.092,9.0998,9.092,9.0998,1000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,9.346,9.648,9.346,9.612,20500,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,9.516,9.516,9.4248,9.4248,5500,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,9.528,9.528,9.3506,9.3506,9500,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,9.322,9.322,9.174,9.205,20000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,9.25,9.374,9.25,9.3574,22000,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,9.136,9.1388,9.136,9.1388,1000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,9.296,9.386,9.2006,9.2006,27500,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,9.126,9.2794,9.126,9.2794,6500,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,9.492,9.6266,9.492,9.6266,11000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,9.3784,9.3784,9.3784,9.3784,1500,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,9.222,9.272,8.74,8.8652,31500,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,8.86,8.94,8.8122,8.8122,16000,0.0,0.0,0.0
